order_id,order_date,customer_id,region,category,product,quantity,unit_price,sales,cost,discount
3378,2024-09-18,CUST-019,West,Furniture,Desk,10,687.79,6877.9,4082.9,0.05
1286,2024-09-19,CUST-019,West,Technology,Phone,12,81.64,979.68,855.6,0.15
1745,2024-09-19,CUST-003,East,Office,Stapler,11,402.13,4423.43,3398.89,0.1
3059,2024-09-19,CUST-011,North,Furniture,Chair,3,438.81,1316.43,801.15,0.15
3971,2024-09-21,CUST-026,South,Office,Binders,13,493.82,6419.66,5404.23,0.2
2151,2024-09-21,CUST-049,South,Office,Binders,1,41.76,41.76,34.61,0.1
1776,2024-09-21,CUST-002,North,Furniture,Desk,12,439.64,5275.68,3277.92,0.1
1679,2024-09-21,CUST-050,North,Furniture,Table,15,477.72,7165.8,4009.8,0.0
2202,2024-09-22,CUST-036,North,Technology,Monitor,2,478.77,957.54,776.66,0.0
2152,2024-09-22,CUST-016,South,Furniture,Table,9,106.14,955.26,545.4,0.0
2692,2024-09-22,CUST-038,North,Furniture,Chair,9,579.54,5215.86,2979.72,0.15
1691,2024-09-22,CUST-001,North,Office,Binders,7,473.19,3312.33,2199.05,0.1
1065,2024-09-22,CUST-028,East,Office,Stapler,15,144.14,2162.1,1841.1,0.05
2689,2024-09-22,CUST-036,North,Furniture,Chair,8,160.25,1282.0,1048.8,0.0
1634,2024-09-23,CUST-002,North,Office,Stapler,13,480.23,6242.99,5413.98,0.1
3267,2024-09-23,CUST-059,East,Furniture,Chair,7,218.84,1531.88,965.09,0.0
1458,2024-09-23,CUST-010,North,Technology,Monitor,6,329.07,1974.42,1119.78,0.0
1966,2024-09-23,CUST-011,North,Technology,Laptop,1,795.14,795.14,597.22,0.05
2682,2024-09-23,CUST-019,West,Office,Stapler,7,466.63,3266.41,2446.22,0.1
1031,2024-09-24,CUST-039,West,Technology,Laptop,7,532.75,3729.25,2788.87,0.0
3060,2024-09-24,CUST-044,North,Office,Stapler,5,438.28,2191.4,1423.65,0.1
2679,2024-09-25,CUST-003,East,Office,Pens,15,40.27,604.05,460.95,0.0
1739,2024-09-26,CUST-059,East,Office,Binders,2,434.29,868.58,614.34,0.2
3015,2024-09-26,CUST-037,West,Furniture,Bookcase,12,641.5,7698.0,5214.6,0.2
1008,2024-09-26,CUST-050,North,Office,Pens,2,248.93,497.86,301.38,0.0
1437,2024-09-26,CUST-047,East,Technology,Laptop,6,649.54,3897.24,2514.48,0.0
2686,2024-09-27,CUST-052,East,Office,Paper,2,259.38,518.76,405.3,0.2
2159,2024-09-27,CUST-044,North,Office,Stapler,10,456.0,4560.0,3751.0,0.2
1105,2024-09-27,CUST-019,West,Office,Pens,12,690.49,8285.88,4763.64,0.0
3972,2024-09-27,CUST-018,South,Office,Stapler,5,196.6,983.0,843.75,0.05
1036,2024-09-27,CUST-034,East,Technology,Phone,15,537.44,8061.6,7083.15,0.0
2086,2024-09-27,CUST-048,North,Furniture,Table,5,724.18,3620.9,2325.05,0.2
1494,2024-09-28,CUST-014,South,Technology,Router,12,452.21,5426.52,4742.52,0.1
1025,2024-09-28,CUST-031,West,Technology,Router,15,65.74,986.1,673.2,0.05
1498,2024-09-28,CUST-031,West,Technology,Phone,13,330.02,4290.26,3094.13,0.15
3609,2024-09-28,CUST-026,South,Office,Paper,9,166.98,1502.82,846.36,0.0
3685,2024-09-28,CUST-045,North,Office,Pens,14,495.66,6939.24,4748.52,0.0
1013,2024-09-28,CUST-053,West,Technology,Monitor,3,534.61,1603.83,1413.6,0.0
3300,2024-09-28,CUST-037,West,Furniture,Desk,1,793.0,793.0,481.5,0.0
1003,2024-09-28,CUST-014,South,Office,Stapler,7,710.05,4970.35,3852.03,0.0
1106,2024-09-29,CUST-051,West,Office,Binders,7,109.53,766.71,482.02,0.0
2075,2024-09-29,CUST-032,North,Technology,Monitor,12,178.45,2141.4,1886.88,0.2
3569,2024-09-29,CUST-016,South,Furniture,Table,14,267.51,3745.14,2080.82,0.1
2797,2024-09-30,CUST-043,South,Technology,Laptop,4,663.54,2654.16,1925.68,0.15
2133,2024-09-30,CUST-032,North,Furniture,Bookcase,13,297.09,3862.17,2187.25,0.1
1953,2024-09-30,CUST-056,East,Office,Binders,13,601.11,7814.43,4914.52,0.0
1007,2024-09-30,CUST-017,West,Office,Paper,11,582.16,6403.76,5049.99,0.1
1704,2024-09-30,CUST-006,South,Technology,Phone,4,264.52,1058.08,823.76,0.15
3733,2024-10-01,CUST-009,West,Technology,Monitor,9,272.95,2456.55,1568.79,0.2
1362,2024-10-01,CUST-058,South,Technology,Monitor,11,316.97,3486.67,2087.14,0.0
1410,2024-10-01,CUST-055,South,Technology,Router,4,775.14,3100.56,2600.44,0.05
1562,2024-10-01,CUST-043,South,Office,Binders,6,298.87,1793.22,1261.02,0.1
1436,2024-10-02,CUST-023,West,Office,Pens,3,310.06,930.18,755.7,0.2
3565,2024-10-02,CUST-011,North,Technology,Monitor,9,669.76,6027.84,4019.13,0.0
2910,2024-10-02,CUST-021,North,Office,Stapler,11,484.28,5327.08,3707.22,0.15
1084,2024-10-03,CUST-041,East,Furniture,Desk,7,157.39,1101.73,807.17,0.15
3349,2024-10-03,CUST-005,South,Technology,Laptop,14,750.94,10513.16,9291.1,0.0
1358,2024-10-03,CUST-021,North,Furniture,Chair,2,24.05,48.1,31.64,0.0
1000,2024-10-03,CUST-039,West,Office,Binders,9,588.72,5298.48,3217.23,0.05
2938,2024-10-04,CUST-056,East,Furniture,Desk,11,182.87,2011.57,1319.67,0.05
2462,2024-10-04,CUST-058,South,Office,Pens,10,657.7,6577.0,4419.3,0.0
1779,2024-10-04,CUST-018,South,Technology,Router,11,757.24,8329.64,4775.43,0.15
3893,2024-10-04,CUST-022,South,Technology,Phone,4,360.54,1442.16,1078.04,0.2
3260,2024-10-05,CUST-010,North,Office,Stapler,14,499.74,6996.36,4778.9,0.1
3276,2024-10-05,CUST-060,North,Technology,Monitor,13,26.82,348.66,296.14,0.2
1108,2024-10-05,CUST-059,East,Furniture,Table,2,385.58,771.16,506.22,0.05
2385,2024-10-06,CUST-027,South,Technology,Phone,11,89.4,983.4,853.82,0.2
1231,2024-10-06,CUST-013,South,Furniture,Bookcase,14,629.06,8806.84,7512.54,0.0
2038,2024-10-06,CUST-052,East,Technology,Laptop,12,678.47,8141.64,4747.8,0.0
2280,2024-10-06,CUST-035,East,Office,Stapler,3,80.52,241.56,197.43,0.15
3145,2024-10-06,CUST-001,North,Furniture,Bookcase,14,504.11,7057.54,5269.6,0.2
1890,2024-10-06,CUST-059,East,Office,Pens,14,356.79,4995.06,4352.32,0.2
2550,2024-10-07,CUST-021,North,Technology,Monitor,2,587.64,1175.28,1033.0,0.0
3713,2024-10-07,CUST-012,North,Technology,Phone,15,313.54,4703.1,3204.0,0.2
2205,2024-10-07,CUST-044,North,Office,Paper,14,752.23,10531.22,7386.54,0.05
2916,2024-10-07,CUST-021,North,Office,Binders,13,187.68,2439.84,1771.38,0.2
3341,2024-10-07,CUST-053,West,Furniture,Desk,7,21.76,152.32,86.31,0.0
2842,2024-10-08,CUST-012,North,Technology,Laptop,3,586.89,1760.67,1358.4,0.05
3789,2024-10-08,CUST-005,South,Office,Stapler,4,741.77,2967.08,2564.96,0.05
1066,2024-10-08,CUST-049,South,Technology,Phone,13,626.59,8145.67,5861.7,0.0
1253,2024-10-08,CUST-023,West,Office,Pens,14,81.51,1141.14,706.02,0.1
1687,2024-10-08,CUST-024,East,Office,Pens,8,720.53,5764.24,4947.68,0.1
3898,2024-10-09,CUST-055,South,Furniture,Desk,2,685.69,1371.38,869.22,0.05
3143,2024-10-09,CUST-032,North,Furniture,Bookcase,2,370.6,741.2,609.34,0.2
2589,2024-10-09,CUST-008,North,Technology,Laptop,10,227.62,2276.2,1304.4,0.0
2990,2024-10-09,CUST-027,South,Technology,Laptop,14,620.56,8687.84,7339.64,0.15
3151,2024-10-09,CUST-036,North,Technology,Router,13,264.99,3444.87,3024.32,0.05
3523,2024-10-09,CUST-010,North,Furniture,Bookcase,9,53.54,481.86,402.93,0.05
3940,2024-10-10,CUST-054,East,Office,Stapler,11,304.99,3354.89,1919.5,0.15
1528,2024-10-10,CUST-036,North,Office,Pens,5,553.84,2769.2,1989.95,0.0
1881,2024-10-11,CUST-043,South,Furniture,Chair,5,398.11,1990.55,1183.15,0.0
3408,2024-10-11,CUST-057,East,Furniture,Chair,2,412.89,825.78,520.46,0.1
2048,2024-10-11,CUST-028,East,Office,Paper,4,144.3,577.2,345.04,0.0
2278,2024-10-12,CUST-036,North,Office,Binders,12,761.01,9132.12,5470.92,0.2
3862,2024-10-12,CUST-009,West,Office,Binders,1,216.53,216.53,140.12,0.05
3240,2024-10-12,CUST-013,South,Furniture,Bookcase,4,664.07,2656.28,1942.24,0.05
1048,2024-10-12,CUST-015,North,Technology,Monitor,7,276.04,1932.28,1647.31,0.2
1785,2024-10-13,CUST-041,East,Furniture,Table,15,799.96,11999.4,10759.05,0.1
2776,2024-10-13,CUST-035,East,Office,Binders,2,482.26,964.52,565.24,0.0
2966,2024-10-13,CUST-026,South,Furniture,Desk,8,504.62,4036.96,2991.6,0.0
1465,2024-10-13,CUST-002,North,Furniture,Table,3,296.08,888.24,770.91,0.0
2918,2024-10-13,CUST-031,West,Technology,Router,12,768.59,9223.08,7353.24,0.0
3257,2024-10-13,CUST-015,North,Technology,Router,10,149.2,1492.0,911.2,0.0
3791,2024-10-13,CUST-012,North,Office,Binders,15,456.79,6851.85,4555.35,0.15
3234,2024-10-14,CUST-036,North,Technology,Monitor,13,520.29,6763.77,4594.85,0.05
2552,2024-10-14,CUST-028,East,Office,Stapler,15,170.58,2558.7,1562.25,0.15
2342,2024-10-14,CUST-028,East,Office,Paper,3,744.62,2233.86,1483.89,0.05
3905,2024-10-14,CUST-060,North,Technology,Laptop,6,589.31,3535.86,2497.44,0.1
2683,2024-10-14,CUST-011,North,Furniture,Table,12,794.24,9530.88,6036.72,0.0
3994,2024-10-14,CUST-015,North,Office,Pens,1,147.43,147.43,123.14,0.1
3363,2024-10-14,CUST-004,South,Furniture,Desk,12,221.46,2657.52,1814.64,0.0
2085,2024-10-14,CUST-028,East,Technology,Phone,2,264.35,528.7,471.86,0.05
1470,2024-10-14,CUST-021,North,Furniture,Bookcase,3,40.33,120.99,91.83,0.0
3625,2024-10-15,CUST-012,North,Furniture,Bookcase,13,426.37,5542.81,3338.79,0.2
1619,2024-10-15,CUST-023,West,Office,Paper,5,633.78,3168.9,2077.15,0.0
1265,2024-10-15,CUST-006,South,Furniture,Table,4,187.81,751.24,505.96,0.0
3956,2024-10-16,CUST-005,South,Furniture,Chair,13,292.3,3799.9,3163.94,0.0
1123,2024-10-16,CUST-018,South,Furniture,Bookcase,15,634.42,9516.3,6123.9,0.0
1894,2024-10-17,CUST-001,North,Furniture,Chair,9,101.05,909.45,642.15,0.0
2165,2024-10-17,CUST-032,North,Technology,Monitor,3,631.36,1894.08,1321.35,0.0
2530,2024-10-17,CUST-046,South,Office,Stapler,1,752.9,752.9,620.22,0.1
3252,2024-10-18,CUST-037,West,Technology,Laptop,2,283.33,566.66,435.5,0.0
3496,2024-10-18,CUST-016,South,Office,Binders,11,719.71,7916.81,6451.83,0.2
2524,2024-10-18,CUST-028,East,Furniture,Desk,9,484.02,4356.18,3223.44,0.05
3838,2024-10-19,CUST-032,North,Technology,Router,6,218.98,1313.88,1135.98,0.0
1802,2024-10-19,CUST-004,South,Technology,Phone,8,330.47,2643.76,1735.84,0.2
2177,2024-10-19,CUST-021,North,Furniture,Bookcase,2,109.42,218.84,127.98,0.0
2395,2024-10-19,CUST-006,South,Technology,Monitor,2,148.79,297.58,169.64,0.15
1291,2024-10-19,CUST-042,East,Furniture,Table,11,175.58,1931.38,1713.8,0.0
2045,2024-10-20,CUST-027,South,Furniture,Chair,11,178.78,1966.58,1365.54,0.2
2863,2024-10-20,CUST-021,North,Office,Stapler,4,690.06,2760.24,1996.2,0.05
2268,2024-10-21,CUST-059,East,Office,Stapler,8,380.9,3047.2,1717.68,0.0
1284,2024-10-21,CUST-021,North,Furniture,Bookcase,9,748.29,6734.61,5578.92,0.0
3922,2024-10-21,CUST-015,North,Office,Binders,15,427.33,6409.95,4889.4,0.0
3648,2024-10-21,CUST-016,South,Technology,Router,12,198.77,2385.24,1378.44,0.0
3238,2024-10-22,CUST-034,East,Office,Paper,5,510.71,2553.55,2239.35,0.2
2009,2024-10-22,CUST-008,North,Furniture,Chair,9,126.01,1134.09,926.28,0.15
2882,2024-10-22,CUST-045,North,Furniture,Bookcase,10,47.88,478.8,286.8,0.1
2860,2024-10-23,CUST-055,South,Technology,Laptop,7,190.28,1331.96,1195.11,0.1
2434,2024-10-23,CUST-027,South,Office,Paper,3,487.34,1462.02,1160.61,0.0
1990,2024-10-23,CUST-004,South,Furniture,Bookcase,7,516.27,3613.89,3195.78,0.0
3481,2024-10-24,CUST-049,South,Office,Binders,10,184.47,1844.7,1353.2,0.0
3453,2024-10-24,CUST-043,South,Technology,Router,7,260.03,1820.21,1505.77,0.2
2077,2024-10-24,CUST-053,West,Furniture,Desk,7,160.69,1124.83,930.65,0.0
1120,2024-10-25,CUST-054,East,Technology,Router,2,525.21,1050.42,634.34,0.15
3243,2024-10-25,CUST-021,North,Technology,Router,10,425.69,4256.9,2515.9,0.15
1955,2024-10-26,CUST-033,East,Office,Paper,8,573.66,4589.28,3613.6,0.1
3189,2024-10-26,CUST-023,West,Furniture,Desk,10,333.39,3333.9,2379.1,0.0
3987,2024-10-26,CUST-011,North,Office,Binders,1,689.22,689.22,426.09,0.05
3508,2024-10-27,CUST-004,South,Technology,Router,9,63.67,573.03,445.23,0.0
2949,2024-10-27,CUST-031,West,Technology,Laptop,10,645.86,6458.6,5510.6,0.15
1234,2024-10-27,CUST-047,East,Furniture,Chair,7,489.91,3429.37,2873.22,0.1
3721,2024-10-28,CUST-045,North,Office,Stapler,3,687.35,2062.05,1219.59,0.0
1490,2024-10-28,CUST-051,West,Office,Binders,3,372.0,1116.0,925.98,0.0
2214,2024-10-28,CUST-020,East,Office,Stapler,2,99.43,198.86,113.26,0.0
3473,2024-10-28,CUST-005,South,Technology,Phone,15,48.46,726.9,589.65,0.15
2164,2024-10-28,CUST-019,West,Technology,Monitor,2,309.74,619.48,555.58,0.0
3760,2024-10-29,CUST-054,East,Office,Stapler,12,321.26,3855.12,2135.4,0.0
1531,2024-10-29,CUST-026,South,Office,Pens,11,129.15,1420.65,793.98,0.05
1425,2024-10-29,CUST-057,East,Furniture,Desk,9,493.4,4440.6,2735.55,0.05
1146,2024-10-29,CUST-057,East,Furniture,Bookcase,14,148.34,2076.76,1806.56,0.05
1948,2024-10-30,CUST-041,East,Technology,Laptop,7,716.88,5018.16,3344.67,0.0
2061,2024-10-31,CUST-059,East,Furniture,Bookcase,5,90.4,452.0,378.75,0.0
1258,2024-10-31,CUST-019,West,Office,Pens,8,211.0,1688.0,1405.36,0.05
2513,2024-10-31,CUST-054,East,Technology,Laptop,15,723.28,10849.2,7265.85,0.2
2840,2024-10-31,CUST-035,East,Furniture,Desk,5,298.37,1491.85,829.65,0.0
1529,2024-11-01,CUST-041,East,Furniture,Bookcase,5,531.77,2658.85,2348.45,0.15
3283,2024-11-01,CUST-055,South,Furniture,Desk,13,48.41,629.33,362.31,0.0
1272,2024-11-02,CUST-009,West,Furniture,Bookcase,3,326.5,979.5,750.09,0.2
3691,2024-11-03,CUST-029,North,Office,Paper,7,37.2,260.4,219.17,0.0
1032,2024-11-03,CUST-014,South,Office,Pens,4,227.18,908.72,541.44,0.15
3097,2024-11-03,CUST-023,West,Furniture,Chair,15,308.58,4628.7,2832.9,0.1
3364,2024-11-03,CUST-022,South,Furniture,Chair,9,303.75,2733.75,1980.36,0.15
3223,2024-11-03,CUST-012,North,Office,Stapler,2,456.54,913.08,576.42,0.0
1984,2024-11-03,CUST-020,East,Furniture,Table,4,40.94,163.76,90.2,0.0
2599,2024-11-04,CUST-035,East,Furniture,Table,5,304.15,1520.75,843.65,0.0
1992,2024-11-04,CUST-039,West,Technology,Phone,14,266.64,3732.96,3157.14,0.2
1604,2024-11-04,CUST-060,North,Furniture,Chair,13,747.26,9714.38,7436.0,0.15
1095,2024-11-05,CUST-039,West,Furniture,Chair,14,171.41,2399.74,1510.88,0.0
2670,2024-11-05,CUST-014,South,Furniture,Bookcase,15,733.78,11006.7,6902.25,0.15
3880,2024-11-05,CUST-020,East,Office,Binders,12,195.28,2343.36,1630.68,0.0
2613,2024-11-05,CUST-052,East,Office,Stapler,7,331.31,2319.17,2009.49,0.0
3897,2024-11-05,CUST-039,West,Technology,Phone,13,753.16,9791.08,7358.0,0.05
2845,2024-11-05,CUST-052,East,Technology,Router,9,784.61,7061.49,4078.53,0.15
1151,2024-11-05,CUST-021,North,Office,Binders,11,69.31,762.41,639.21,0.15
2115,2024-11-05,CUST-020,East,Office,Pens,12,545.57,6546.84,5182.44,0.05
2039,2024-11-05,CUST-005,South,Office,Stapler,7,183.6,1285.2,1064.77,0.15
1714,2024-11-06,CUST-035,East,Technology,Laptop,8,260.14,2081.12,1444.88,0.0
1195,2024-11-06,CUST-021,North,Office,Pens,3,363.01,1089.03,777.69,0.15
2024,2024-11-06,CUST-055,South,Furniture,Table,8,48.07,384.56,235.28,0.15
3170,2024-11-06,CUST-013,South,Office,Pens,14,558.0,7812.0,4882.64,0.1
1445,2024-11-07,CUST-021,North,Technology,Router,1,307.76,307.76,200.68,0.2
1879,2024-11-07,CUST-027,South,Furniture,Bookcase,5,150.66,753.3,597.55,0.1
3979,2024-11-07,CUST-003,East,Technology,Laptop,1,255.38,255.38,191.11,0.2
2145,2024-11-07,CUST-057,East,Office,Pens,7,333.56,2334.92,1840.65,0.1
2615,2024-11-08,CUST-009,West,Office,Binders,5,125.84,629.2,468.1,0.0
2678,2024-11-08,CUST-015,North,Technology,Router,3,534.74,1604.22,1181.31,0.15
2673,2024-11-08,CUST-018,South,Technology,Monitor,15,126.96,1904.4,1697.85,0.0
3321,2024-11-09,CUST-055,South,Furniture,Desk,12,388.68,4664.16,3303.96,0.1
2421,2024-11-09,CUST-002,North,Office,Binders,2,694.19,1388.38,948.44,0.1
2911,2024-11-09,CUST-015,North,Furniture,Table,15,687.87,10318.05,6771.45,0.0
1962,2024-11-09,CUST-032,North,Office,Stapler,8,257.18,2057.44,1226.64,0.2
3447,2024-11-10,CUST-044,North,Furniture,Desk,9,465.71,4191.39,3287.43,0.15
2582,2024-11-10,CUST-033,East,Technology,Router,4,73.54,294.16,205.36,0.15
3047,2024-11-10,CUST-051,West,Furniture,Chair,9,668.38,6015.42,3704.49,0.0
3521,2024-11-10,CUST-008,North,Technology,Monitor,8,77.98,623.84,488.96,0.0
1011,2024-11-10,CUST-039,West,Furniture,Table,1,107.26,107.26,72.62,0.2
1482,2024-11-10,CUST-057,East,Office,Pens,4,539.11,2156.44,1800.76,0.05
1448,2024-11-10,CUST-023,West,Office,Paper,6,21.14,126.84,98.94,0.2
1664,2024-11-10,CUST-027,South,Office,Stapler,3,308.77,926.31,689.37,0.0
1834,2024-11-11,CUST-035,East,Technology,Router,3,484.25,1452.75,1238.64,0.2
3716,2024-11-11,CUST-032,North,Furniture,Bookcase,9,716.12,6445.08,4833.36,0.2
3322,2024-11-12,CUST-019,West,Office,Stapler,7,649.43,4546.01,2874.41,0.2
3959,2024-11-12,CUST-049,South,Furniture,Table,7,252.24,1765.68,1247.89,0.05
3914,2024-11-12,CUST-059,East,Technology,Router,14,552.29,7732.06,6226.78,0.0
2100,2024-11-13,CUST-019,West,Office,Binders,2,252.87,505.74,419.96,0.15
3732,2024-11-13,CUST-053,West,Office,Binders,6,787.05,4722.3,4164.12,0.0
1516,2024-11-14,CUST-048,North,Furniture,Bookcase,14,63.84,893.76,739.2,0.0
1444,2024-11-14,CUST-003,East,Furniture,Chair,15,382.77,5741.55,3725.1,0.2
3503,2024-11-14,CUST-054,East,Technology,Phone,7,442.35,3096.45,1963.78,0.2
1302,2024-11-14,CUST-008,North,Furniture,Bookcase,3,336.22,1008.66,732.18,0.15
2782,2024-11-15,CUST-016,South,Office,Stapler,7,623.66,4365.62,3480.19,0.0
3369,2024-11-15,CUST-035,East,Furniture,Bookcase,2,718.35,1436.7,1168.48,0.0
1545,2024-11-15,CUST-002,North,Office,Paper,11,592.21,6514.31,4098.71,0.0
1179,2024-11-15,CUST-048,North,Office,Binders,7,347.47,2432.29,1627.99,0.0
1390,2024-11-16,CUST-012,North,Office,Pens,15,499.3,7489.5,4341.45,0.0
1629,2024-11-16,CUST-038,North,Technology,Phone,13,266.74,3467.62,2426.97,0.0
2762,2024-11-16,CUST-018,South,Office,Binders,13,458.68,5962.84,4299.49,0.05
2567,2024-11-16,CUST-047,East,Furniture,Bookcase,6,607.88,3647.28,2517.06,0.1
3138,2024-11-16,CUST-024,East,Furniture,Desk,4,756.77,3027.08,2394.12,0.2
1388,2024-11-16,CUST-030,North,Technology,Phone,11,692.86,7621.46,5599.44,0.15
3990,2024-11-17,CUST-051,West,Office,Paper,1,450.69,450.69,390.1,0.15
2887,2024-11-17,CUST-026,South,Furniture,Desk,6,522.2,3133.2,2367.12,0.1
2558,2024-11-17,CUST-023,West,Technology,Laptop,4,532.42,2129.68,1448.6,0.2
2008,2024-11-17,CUST-012,North,Furniture,Table,7,187.13,1309.91,824.81,0.0
2110,2024-11-17,CUST-012,North,Technology,Router,1,84.97,84.97,72.81,0.0
2719,2024-11-17,CUST-003,East,Office,Binders,7,424.93,2974.51,2234.75,0.1
1753,2024-11-18,CUST-033,East,Furniture,Desk,9,798.78,7189.02,5068.62,0.0
1002,2024-11-18,CUST-053,West,Technology,Phone,7,228.84,1601.88,999.32,0.1
1393,2024-11-18,CUST-045,North,Office,Binders,9,150.16,1351.44,879.93,0.0
2023,2024-11-18,CUST-035,East,Technology,Laptop,7,706.5,4945.5,2926.21,0.05
1757,2024-11-18,CUST-034,East,Technology,Phone,1,254.26,254.26,159.59,0.2
3025,2024-11-18,CUST-052,East,Office,Stapler,3,617.71,1853.13,1654.95,0.1
2350,2024-11-19,CUST-034,East,Office,Binders,2,328.34,656.68,484.9,0.05
2288,2024-11-19,CUST-015,North,Technology,Laptop,6,272.23,1633.38,906.96,0.15
1229,2024-11-19,CUST-046,South,Furniture,Chair,5,177.24,886.2,732.8,0.0
1661,2024-11-19,CUST-037,West,Office,Paper,9,25.61,230.49,179.55,0.15
3764,2024-11-19,CUST-042,East,Technology,Monitor,6,261.28,1567.68,1337.58,0.1
2292,2024-11-21,CUST-025,East,Office,Binders,6,156.76,940.56,768.06,0.15
1842,2024-11-22,CUST-037,West,Furniture,Desk,6,176.43,1058.58,688.38,0.1
2671,2024-11-22,CUST-024,East,Office,Pens,14,529.84,7417.76,5447.54,0.0
1333,2024-11-23,CUST-033,East,Furniture,Table,2,646.2,1292.4,1037.6,0.2
1611,2024-11-24,CUST-052,East,Office,Stapler,8,54.2,433.6,374.8,0.0
1514,2024-11-24,CUST-007,North,Technology,Monitor,5,779.89,3899.45,2749.45,0.2
1166,2024-11-25,CUST-028,East,Office,Paper,8,575.67,4605.36,3247.92,0.0
3118,2024-11-25,CUST-037,West,Technology,Laptop,12,614.1,7369.2,4538.52,0.2
3427,2024-11-25,CUST-010,North,Office,Stapler,2,349.26,698.52,539.16,0.0
2335,2024-11-25,CUST-027,South,Office,Binders,1,789.22,789.22,698.57,0.2
3001,2024-11-25,CUST-041,East,Furniture,Desk,4,455.61,1822.44,1553.12,0.15
2870,2024-11-26,CUST-024,East,Office,Binders,3,388.29,1164.87,931.29,0.0
1085,2024-11-26,CUST-040,North,Office,Stapler,8,359.75,2878.0,2319.28,0.0
2811,2024-11-26,CUST-038,North,Furniture,Bookcase,10,314.77,3147.7,2379.5,0.0
2097,2024-11-26,CUST-047,East,Office,Binders,4,693.36,2773.44,2303.48,0.0
1109,2024-11-26,CUST-033,East,Office,Stapler,8,82.74,661.92,373.28,0.05
3328,2024-11-27,CUST-025,East,Technology,Router,8,533.5,4268.0,2941.2,0.15
2908,2024-11-27,CUST-031,West,Technology,Phone,15,495.43,7431.45,5572.5,0.0
3910,2024-11-27,CUST-058,South,Furniture,Table,8,123.0,984.0,689.28,0.15
1754,2024-11-27,CUST-036,North,Furniture,Bookcase,7,616.06,4312.42,3021.76,0.15
2516,2024-11-27,CUST-051,West,Office,Binders,2,583.72,1167.44,878.46,0.0
2094,2024-11-27,CUST-019,West,Office,Paper,7,311.38,2179.66,1907.64,0.0
1827,2024-11-27,CUST-045,North,Furniture,Bookcase,13,72.91,947.83,620.88,0.1
2752,2024-11-27,CUST-007,North,Office,Stapler,4,668.55,2674.2,2275.08,0.2
2096,2024-11-28,CUST-018,South,Office,Paper,6,776.42,4658.52,3632.04,0.05
2867,2024-11-28,CUST-040,North,Office,Paper,10,465.06,4650.6,3223.2,0.0
3126,2024-11-28,CUST-015,North,Office,Binders,1,558.87,558.87,387.52,0.05
3813,2024-11-28,CUST-012,North,Office,Paper,10,46.53,465.3,408.5,0.2
2920,2024-11-28,CUST-024,East,Furniture,Bookcase,2,388.04,776.08,666.1,0.0
1360,2024-11-28,CUST-007,North,Technology,Laptop,6,452.29,2713.74,2059.5,0.2
3384,2024-11-28,CUST-029,North,Technology,Monitor,12,525.41,6304.92,3739.68,0.0
3399,2024-11-28,CUST-026,South,Office,Pens,2,316.34,632.68,486.28,0.0
1932,2024-11-29,CUST-033,East,Technology,Laptop,15,203.53,3052.95,2154.45,0.1
3566,2024-11-29,CUST-051,West,Technology,Laptop,14,304.09,4257.26,2929.36,0.0
2065,2024-11-30,CUST-045,North,Furniture,Chair,6,348.28,2089.68,1682.7,0.1
1961,2024-11-30,CUST-056,East,Technology,Phone,7,471.39,3299.73,2572.22,0.2
2286,2024-11-30,CUST-015,North,Technology,Monitor,12,150.3,1803.6,1254.36,0.0
1453,2024-11-30,CUST-019,West,Furniture,Bookcase,15,644.64,9669.6,7689.75,0.15
1074,2024-11-30,CUST-009,West,Furniture,Desk,1,222.92,222.92,148.15,0.05
3705,2024-12-01,CUST-029,North,Furniture,Table,10,263.63,2636.3,2273.5,0.0
1408,2024-12-01,CUST-026,South,Office,Pens,12,750.34,9004.08,6115.32,0.05
1457,2024-12-01,CUST-052,East,Office,Pens,14,569.67,7975.38,6070.54,0.0
2937,2024-12-01,CUST-002,North,Office,Paper,13,119.31,1551.03,1042.21,0.0
1130,2024-12-02,CUST-031,West,Furniture,Bookcase,10,560.31,5603.1,4356.1,0.2
2267,2024-12-02,CUST-010,North,Furniture,Chair,14,331.4,4639.6,3863.16,0.1
2053,2024-12-03,CUST-017,West,Furniture,Chair,4,487.86,1951.44,1601.4,0.0
2892,2024-12-03,CUST-058,South,Technology,Monitor,6,538.11,3228.66,2226.06,0.0
1300,2024-12-03,CUST-021,North,Technology,Laptop,5,319.19,1595.95,1127.3,0.0
